시점,죄종별(1),죄종별(2),범죄발생지별(1),범죄발생지별(2),데이터
2017,지능범죄,증수뢰,경기도,수원시,8
2017,지능범죄,증수뢰,경기도,시흥시,1
2017,지능범죄,증수뢰,경기도,안산시,3
2017,지능범죄,증수뢰,경기도,안성시,2
2017,지능범죄,증수뢰,경기도,안양시,2
2017,지능범죄,증수뢰,경기도,양주시,2
2017,지능범죄,증수뢰,경기도,여주시,3
2017,지능범죄,증수뢰,경기도,오산시,0
2017,지능범죄,증수뢰,경기도,용인시,4
2017,지능범죄,증수뢰,경기도,의왕시,5
2017,지능범죄,증수뢰,경기도,의정부시,2
2017,지능범죄,증수뢰,경기도,이천시,0
2017,지능범죄,증수뢰,경기도,파주시,2
2017,지능범죄,증수뢰,경기도,평택시,4
2017,지능범죄,증수뢰,경기도,포천시,3
2017,지능범죄,증수뢰,경기도,하남시,1
2017,지능범죄,증수뢰,경기도,화성시,1
2017,지능범죄,증수뢰,강원도,강릉시,0
2017,지능범죄,증수뢰,강원도,동해시,0
2017,지능범죄,증수뢰,강원도,삼척시,0
2017,지능범죄,증수뢰,강원도,속초시,0
2017,지능범죄,증수뢰,강원도,원주시,0
2017,지능범죄,증수뢰,강원도,춘천시,2
2017,지능범죄,증수뢰,강원도,태백시,0
2017,지능범죄,증수뢰,충청북도,제천시,1
2017,지능범죄,증수뢰,충청북도,청주시,3
2017,지능범죄,증수뢰,충청북도,충주시,2
2017,지능범죄,증수뢰,충청남도,계룡시,0
2017,지능범죄,증수뢰,충청남도,공주시,0
2017,지능범죄,증수뢰,충청남도,논산시,0
2017,지능범죄,증수뢰,충청남도,당진시,0
2017,지능범죄,증수뢰,충청남도,보령시,0
2017,지능범죄,증수뢰,충청남도,서산시,0
2017,지능범죄,증수뢰,충청남도,아산시,1
2017,지능범죄,증수뢰,충청남도,천안시,2
2017,지능범죄,증수뢰,전라북도,군산시,2
2017,지능범죄,증수뢰,전라북도,김제시,0
2017,지능범죄,증수뢰,전라북도,남원시,3
2017,지능범죄,증수뢰,전라북도,익산시,1
2017,지능범죄,증수뢰,전라북도,전주시,7
2017,지능범죄,증수뢰,전라북도,정읍시,3
2017,지능범죄,증수뢰,전라남도,광양시,1
2017,지능범죄,증수뢰,전라남도,나주시,0
2017,지능범죄,증수뢰,전라남도,목포시,2
2017,지능범죄,증수뢰,전라남도,순천시,3
2017,지능범죄,증수뢰,전라남도,여수시,4
2017,지능범죄,증수뢰,경상북도,경산시,0
2017,지능범죄,증수뢰,경상북도,경주시,1
2017,지능범죄,증수뢰,경상북도,구미시,0
2017,지능범죄,증수뢰,경상북도,김천시,1
2017,지능범죄,증수뢰,경상북도,문경시,0
2017,지능범죄,증수뢰,경상북도,상주시,0
2017,지능범죄,증수뢰,경상북도,안동시,2
2017,지능범죄,증수뢰,경상북도,영주시,0
2017,지능범죄,증수뢰,경상북도,영천시,0
2017,지능범죄,증수뢰,경상북도,포항시,1
